tweet_text,tweet_lang,tweet_created_at,match_id
"@gustavo61679318 @JvAguiar0 @433 We actually did, against England World Cup 2006 we lost got scored with tremendous free kick goal Beckmann did it when he was on his prime and against France World Cup 2014 we tie 0-0. On this World Cup Germany beat brasil 7-0 .. don’t know if remember that ..",es,2022-12-05 21:03:11+00:00,2022-12-01_costarica_germany
Frank Lampard and the Goal that never was Vs Germany in the last sixteen South Africa 2010 World Cup https://t.co/yiIur2MxLj,es,2022-12-23 00:28:56+00:00,2022-12-01_costarica_germany
"@goal Respect ✊ winning 2 of the last 3 World Cup winner ( Spain, Germany ) taking last World Cup finalist to penalty shootout 👏👏👏",es,2022-12-05 18:49:36+00:00,2022-12-01_costarica_germany
"FIFA World Cup All-time Top 8 Goal-scorers

1. Miroslav Klose, Germany - 16 Goals https://t.co/hyW3mgexrw",es,2022-12-17 08:03:10+00:00,2022-12-01_costarica_germany
"@siralexwengee @mathx98 @goal You don't have any idea, Without Neymar they lost to Germany and even Cameroon. When neymar came back after injury, they gave a humiliating defeat to Korea. Neymar is the playmaker for Brazil team. With Neymar, the 2022 World Cup will go to Brazil. Watch out",es,2022-12-09 05:21:07+00:00,2022-12-01_costarica_germany
How did Spain score 7 goals against Costa Rica? That game must go down as one of the biggest scams of the world cup. They don't play Nada!!!,es,2022-12-06 17:17:43+00:00,2022-12-01_costarica_germany
"@FCSarah961016 @ChristelSalloum ""2005—Di María and Messi win the U20 World Cup
2008—Win Olympic gold (Messi assists Di María winner)
2014—Lose in the World Cup final to Germany
2021—Win the Copa América on a Di María goal
2022—Both score in the World Cup final""",es,2022-12-19 09:59:10+00:00,2022-12-01_costarica_germany
My heart fattens with a smile every time I see Mario Gotze scoring the goal that won Germany the 2014 FIFA World Cup. It's a feeling very few other things come close to.,es,2022-12-05 17:54:52+00:00,2022-12-01_costarica_germany
"Only time a team came back from being 2 goals down in a World Cup semifinal was in 1982 (W. Germany 🇩🇪 - France 🇫🇷 1-3 until 101’, the Germans tie the match at 3-3 and advance in PSO)

 #ArgentinaVsCroatia",es,2022-12-13 20:03:51+00:00,2022-12-01_costarica_germany
@sportbible Delayed Lampard VAR goal Vs. Germany auto World Cup final qualification?,es,2022-12-17 13:24:51+00:00,2022-12-01_costarica_germany
"🚨 Been hanging onto it for a while but here is my LAST World Cup Vlog!

The best game I went to, Japan's legendary upset over Germany. I had a nice seat, see how I got to drink 👀, &amp; 2 goals on video! Plus the amazing Japanese fans! Likes comments needed

https://t.co/n7s7qZ58gs",es,2022-12-16 22:07:26+00:00,2022-12-01_costarica_germany
"@Barca_Buzz Best Player: Messi
Best Goal: Richarlison vs Serbia
Best Match: Argentina vs France
Best Moment: Messi winning the world cup 
Most Disappointing Player: KDB
Most Disappointing Team: Germany
One Surprising Thing: Morroco",es,2022-12-18 19:41:32+00:00,2022-12-01_costarica_germany
"@9gene21 @Makaveliwashere @Ntsoane_ @MwashiWater @HygeneTecnician @francefootball 2014 Germany won d World Cup Messi was given d golden ball, 2018 France won d World Cup Modric was given d golden ball. What does that tells u if Mbappe doesn’t deserve d MOTM? Apart from goals, Mbappe no play anything abi? Na wa 4una o.",es,2022-12-19 00:02:02+00:00,2022-12-01_costarica_germany
"""Brazil were on the field the last time a side scored 4 goals in the knockout stage at a world cup, and it was Germany doing the damage"" 💀",es,2022-12-05 20:11:28+00:00,2022-12-01_costarica_germany
"2014 the 15 yo me watching #Argentina struggle for an equaliser till 120th min against #Germany after Götze's goal . 

8 years on, the dream still lives on 🇦🇷 #ArgentinaVsCroatia #FIFAWorldCup #Qatar2022 #Messi𓃵 @FIFAWorldCup https://t.co/bzJIF8Ijze",es,2022-12-13 21:12:59+00:00,2022-12-01_costarica_germany
"2005—Di María and Messi win the U20 World Cup
2008—Win Olympic gold (Messi assists Di María winner)
2014—Lose in the World Cup final to Germany
2021—Win the Copa América on a Di María goal
2022—Both score in the World Cup final.

#DIMARIA #LionelMessi𓃵 #FIFAWorldCup #ARGFRA https://t.co/XSx0bC4PHN",es,2022-12-18 18:49:11+00:00,2022-12-01_costarica_germany
"@_AGHAZZY @433 @richarlison97 @RonaldoTV09 The english legends = a goal against sunderland 

Brazilian legends = two goals against germany in a world cup Final",es,2022-12-06 10:24:42+00:00,2022-12-01_costarica_germany
"@haralabob Liverpool down 3 v. Milan is a challenger at club level.

Meanwhile, there are tons of iconic World Cup matches, but they're remembered for the result (7-1) or for moments (Hand of God + Goal of the Century; ZZ's headbutt) or they're way too old ('66; Germany over Hungary).",es,2022-12-19 00:45:15+00:00,2022-12-01_costarica_germany
"Poetic how the one who scored the winning goal for Germany against Argentina 8 years ago is also the same one who wanted them to win.

Mario Gotze knew Leo Messi deserves to lift the World Cup, and he did.",es,2022-12-19 15:43:56+00:00,2022-12-01_costarica_germany
"Reminder that Di Maria didn’t play in the 2014 Final vs. Germany, so Messi could already have a World Cup winners medal. Regardless of how this turns out, that second goal from Argentina was 🔥! Mac Allister’s contribution to that sequence 🥰👏🏿 #ArgentinaVsFrance #FIFAWorldCup",es,2022-12-18 16:14:29+00:00,2022-12-01_costarica_germany
Germany vs Brazil 2-0 World Cup Final-2002- Excellent Higlights and goal... https://t.co/581LOjxbEV via @YouTube,es,2022-12-20 01:25:10+00:00,2022-12-01_costarica_germany
"1986 Mexico city. Argentina 2-0
Then Germany equalized, then Maradona inspired a goal.

#ArgentinaVsFrance #WorldCup #FIFAWorldCup2022",es,2022-12-18 17:31:26+00:00,2022-12-01_costarica_germany
"France is just a beast of a footballing nation. Like look at Germany, after managing to squeeze that Gotze goal to win the World Cup in 2014, they have not passed group stages even once, and France is back to back WORLD CUP finals… #WorldCup2022",es,2022-12-14 23:49:54+00:00,2022-12-01_costarica_germany
3. Most of the profit volume is derived from selling Iconic moments which can fetch a profit of 10-150 $ in average. The highest profit was on the 2006 FIFA World Cup Germany™ ARG 6 - 0 SCG Goal by Lionel Messi in the 88th minute.( profit of 4000$). https://t.co/zxPo3fVgkF,es,2022-12-15 04:37:14+00:00,2022-12-01_costarica_germany
Argentina 3 x 2 Germany ● 1986 World Cup Final Extended Goals &amp; Highligh... https://t.co/zHJGtkrcfm via @YouTube,es,2022-12-21 16:35:51+00:00,2022-12-01_costarica_germany
"@_owurakuampofo That should tell you how bad Otto's heart is in Germany
We should move on from this man.
I won't blame him because I heard his main goal from the Gfa for hiring him is to qualify us to the world cup and we all saw the passion during the Nigeria 2 games so to him his work was done",es,2022-12-11 09:42:28+00:00,2022-12-01_costarica_germany
"@VodafoneGhana Uruguay first nation to hold the world cup

Germany have lost most finals 

Dede Ayew and Bukari score the two goals against Portugal",es,2022-12-10 11:57:04+00:00,2022-12-01_costarica_germany
"3 of England’s goals in 1966 WC Final shouldn’t have counted. 
Free kick leading to goal was taken while ball moving. 
DIDNY cross the line.
Fans on the pitch. 
2-1 W.Germany :)

‘Argentina's third goal in World Cup final 'should not have counted'.  https://t.co/v6M6wjnrue",es,2022-12-19 11:59:36+00:00,2022-12-01_costarica_germany
"Coming into the World Cup with a team with just 10 total goals in the squad, no one expected Japan to go far. But they beat both Germany and Spain. Just wasnt their luck tonight but heads held up! Good job Japan! You did us proud!",es,2022-12-05 18:03:56+00:00,2022-12-01_costarica_germany
"@bridrizzle95 Yes
In 1986 Germany was the strongest Football team in the world in defence &amp; attack line
But Maradona gave an impossible victory to Argentina
to have the World Cup
In the semi against England,
From the centerline Mardona dribbled 6 England players in their half &amp; made a Goal❤️🙏",es,2022-12-19 07:44:30+00:00,2022-12-01_costarica_germany
@FIFAWorldCup Lots of Germany goals in 2014.,es,2022-12-16 19:38:14+00:00,2022-12-01_costarica_germany
"@AvfcTribe @Thfcmm__ Messi was 23 at the 2010 World Cup, he scored zero goals the entire tournament and stunk it up against Germany in the quarter final",es,2022-12-20 03:42:07+00:00,2022-12-01_costarica_germany
"These are the fastest-ever World Cup goals, from FIFA’s website 
1st place: Hakan Sukur, Turkey-Korea Republic, 2002 (0:11)
2nd: Vaclav Masek, Czechoslovakia-Mexico, 1962 (0:15)
3rd: Ernest Lehner, Germany-Austria, 1934 (0:25)",es,2022-12-14 19:42:37+00:00,2022-12-01_costarica_germany
@FIFAWorldCup Japan’s second goal against Germany,es,2022-12-08 21:21:48+00:00,2022-12-01_costarica_germany
"2/(2014): Germany 🇩🇪 won the World Cup for the fourth time in 2014, making them the most successful team in the tournament's history. Host Nation: Brazil 🇧🇷 Golden boot: James Rodriguez 🇨🇴 - 6 goal. Cost: $11.5 billion https://t.co/C4Ctqpx4ob",es,2022-12-18 21:01:27+00:00,2022-12-01_costarica_germany
@cristianoyhb @AS51973566 @Boyanne9JA @Debayudh6 @SalehAh91034231 @TheShowtimeReds Even Nani scored. Merely scoring a goal doesn't mean u carried. But I guess uve never watched football in ur life so to u whoever scores is the best. Mario Gotze scored for Germany to win the world cup so I guess he was the best player in the team. 🤡🤡Watch football.,es,2022-12-21 15:40:28+00:00,2022-12-01_costarica_germany
"I hope this Harry Kane penalty shout doesn't go down in history like that Frank Lampard goal against Germany.
I just hope England rise up from that and push for victory like they should - forget about the signs and superstitions #WorldCup",es,2022-12-10 19:28:13+00:00,2022-12-01_costarica_germany
"@goal no one:
germany: if I can't have the world cup no one can",es,2022-12-05 20:37:52+00:00,2022-12-01_costarica_germany
"@ESPNFC #Japan got what they deserved. They shouldn't even be there esp with that last goal that got them in the round of 16 against Germany.

Good for #Croatia making it through #CRO #croatiavsjapan #WorldcupQatar2022 #FIFA #FIFAWorldcup #WorldCup #JPNvCRO",es,2022-12-05 18:05:35+00:00,2022-12-01_costarica_germany
"Till now, 52 players have achieved this feat in #WorldCup.

No hat-trick was scored in 2006 World Cup in Germany.

On 17/7/1930, Bert Patenaude (US) became the first player to score 3 goals in match against Paraguay.

Pele is youngest player to score hat-trick at 17 yrs, 244 days",es,2022-12-07 09:34:37+00:00,2022-12-01_costarica_germany
"@missingfkhan123 @LucColigny That was the lowest quality World Cup or European Championship in history. In which that Icelandic goal turned Portugal's path from England/France/Germany (practically impossible) into Croatia/Poland/Wales.

Portugal beat Croatia in the 117th minute. What's really amazing is...",es,2022-12-12 19:11:10+00:00,2022-12-01_costarica_germany
"@retrofootballnw Gaetano Scirea. What a defender he was. Played in World Cup 78, 82 and 86. Won it in 82. Architect of Tardelli's famous goal celebration goal by breaking a Germany attack inside his own half and later give the pass to Tardelli. Passed away too young in a car accident. https://t.co/eBFWNpRE3A",es,2022-12-10 10:59:03+00:00,2022-12-01_costarica_germany
"🐐Lionel Messi &amp; Cristiano Ronaldo FIFA World Cup Records

🇦🇷 Messi               🇵🇹 Ronaldo
🏟️20 games          17 games
⚽️ 7 goals              7 goals
🅰️ 5 assists           2 assists

🏆Best Achievement

🥈Messi-Brazil 2014
4️⃣ Ronaldo-Germany 2006

#FIFAWorldCup|#Qatar2022 https://t.co/ADtYbv8JvI",es,2022-12-18 20:37:29+00:00,2022-12-01_costarica_germany
@MasonicBot69 @VeronicaKungFu @mephilaz @bigbodybiscuit @nocontextfooty England win its own football World Cup in 1966 with a goal that wasn’t be in the final against Germany. In 1966!!!! England people must be have their face red…bah purple up today!!! 😀😀,es,2022-12-10 05:41:47+00:00,2022-12-01_costarica_germany
"The Germany vs Africa World Cup Final Game is really Good, Messi and Germany already have 2 Goals! 👏🏽👏🏽",es,2022-12-18 16:29:40+00:00,2022-12-01_costarica_germany
"The disrespect for my man Miroslav Klose (Germany) most World Cup goals.

16 

Messi that … Messi that blah blah lol https://t.co/w5dU3AfBrQ",es,2022-12-09 20:46:47+00:00,2022-12-01_costarica_germany
"Curiosity: Morocco became the 5⁰ selection that played 6 games or more, conceding a maximum of 3 goals, the others were England in 1966, Brazil in 1978 and Germany in 2002, but the leader is Italy, which in 2006 was champion, played 7 games and conceded 2 goals.
#WorldCup",es,2022-12-15 00:50:17+00:00,2022-12-01_costarica_germany
"@ESPNFC 2005—Di María and Messi win the U20 World Cup
2008—Win Olympic gold (Messi assists Di María winner)
2014—Lose in the World Cup final to Germany
2021—Win the Copa América on a Di María goal
2022—Both score in the World Cup final

Together 🤗

#ArgentinaVsFrance 
#DMaria
#Messi",es,2022-12-18 16:25:30+00:00,2022-12-01_costarica_germany
"@japan Did amazing - hardest route of all - they played 3 previous world cup winners and none of them were able to beat Japan without penalty shootout. Japan are a great team. I dont think many teams would he unbeaten against germany, spain, croatia, win 2 and only let in 2 goals! 👏",es,2022-12-05 18:40:07+00:00,2022-12-01_costarica_germany
"It's sad that Haaland plays for Norway honestly. He has missed a world cup already. If he plays for a team like England, Germany etc He would definitely break the WC goal record before Mbappe. Mbappe clearly has the upper hand playing for france https://t.co/dKyWWEcHAc",es,2022-12-20 21:34:33+00:00,2022-12-01_costarica_germany
"Neymar 's World Cup goals

⚽ ⚽ v Croatia 2014 
⚽⚽ v Cameroon 2014
⚽  v Costa Rica 2018
⚽ v Mexico 2018
⚽ v South Korea 2022
⚽ v Croatia 2022 https://t.co/datrRg54uJ",es,2022-12-09 17:27:03+00:00,2022-12-01_costarica_germany
"Argentina are just the second team in World Cup history to win two different semi-finals by a 3+ goal margin (also Germany), with Argentina also winning 6-1 versus USA in 1930. This was the biggest World Cup semi-final victory while keeping a clean sheet. #ARGCRO #Qatar2022 https://t.co/qR4kdmCFmg",es,2022-12-13 22:53:31+00:00,2022-12-01_costarica_germany
"🗓️Day 20 - Most Iconic World Cup Moments 
🌍 2006 - Joe Cole's Volley

During England's final Group B game at the 2006 World Cup in Germany, Chelsea's Joe Cole scored a stunning volley from 35 yards out to give England the lead against Sweden. What a goal! 🤩 https://t.co/DW6QH4PAhp",es,2022-12-09 12:01:42+00:00,2022-12-01_costarica_germany
"@RonFilipkowski Let's apply this to all the corrupt calls during World Cup matches. In the 1966 World Cup final Soviet referee Tofik Bakhramov called that England's Geoff Hurst had scored on West Germany. Supposedly when once asked how he was sure it was a goal, his reply was ""Stalingrad.""",es,2022-12-05 20:21:59+00:00,2022-12-01_costarica_germany
Argentina 3 x 2 Germany ● 1986 World Cup Final Extended Goals &amp; Highlights HD https://t.co/mV3emQk2UJ,es,2022-12-19 11:30:43+00:00,2022-12-01_costarica_germany
"Miroslav Klose of Germany is the World Cup all time leading goal scorer with 16 goals scored in 4 tournaments played. Those tournaments were 2002, 2006, 2010, and 2014.",es,2022-12-18 16:07:40+00:00,2022-12-01_costarica_germany
"1990 World Cup 
Germany (1)v Argentina (0)

Penalty won the Germany World Cup 

Argentina leading with a Penalty goal.",es,2022-12-18 16:23:11+00:00,2022-12-01_costarica_germany
"2005—Di María and Messi win the U20 World Cup
2008—Win Olympic gold (Messi assists Di María winner)
2014—Lose in the World Cup final to Germany
2021—Win the Copa América on a Di María goal
2022—Both score in the World Cup final

Together 🤗#dimaria https://t.co/nAAUyHJ5S5",es,2022-12-19 15:41:01+00:00,2022-12-01_costarica_germany
"The Matthew Arnold World Cup reached its finale on Friday.
Croatia and Costa Rica played an excellent final but couldn't find a winning goal.  Zach B then saved 2 penalties in the shoot-out to hand Croatia the trophy. Congratulations!  👏🏆⚽️
Croatia win 2-1 on penalties. https://t.co/OLrusH4MH3",es,2022-12-10 14:20:59+00:00,2022-12-01_costarica_germany
JAPAN BEAT GERMANY! The Cartoon (1-2 World Cup 2022 Parody Goals Highlig... https://t.co/A7ucRWNZBK @YouTubeより,es,2022-12-11 06:03:06+00:00,2022-12-01_costarica_germany
